customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,join_date,customer_tier,loyalty_points
CUST_0612,Christine,Sanford,danielgutierrez@example.com,(378)267-4909,"71419 Kim Harbor, Lake Miranda, AR 61053",Benjaminborough,CO,03313,US,2025-08-22,Platinum,1837
CUST_0613,Judy,Jones,cweaver@example.org,(606)402-4538x929,"PSC 6794, Box 6888, APO AE 40360",Griffithbury,ME,80972,US,2025-05-31,Basic,2868
CUST_0614,Nicholas,Espinoza,margaretmueller@example.net,664.968.5637x598,"0337 Rachel Brooks Suite 523, South Daniellehaven, DE 99732",Harrisbury,OR,62770,US,2024-11-22,Gold,941
CUST_0615,Matthew,Rogers,patrickwilliamson@example.org,+1-346-661-7754x31790,"Unit 6511 Box 8922, DPO AP 54251",South Anthony,NC,94990,US,2024-12-03,Gold,4703
CUST_0616,Sophia,Stewart,santoslisa@example.net,001-236-541-8198x00533,"06576 Jared Pike, New William, TX 65605",Elaineport,MI,87371,US,2023-09-22,Silver,3515
CUST_0617,Jonathan,Hernandez,zjohnson@example.org,385.942.3254x866,"4509 Adam Well Apt. 209, Lawrenceport, IL 97029",Ashleyfort,SC,24765,US,2025-05-26,Basic,4988
CUST_0618,Keith,Buck,sean25@example.org,(792)816-6213,"4643 Phelps Causeway Suite 284, West Nicole, MA 56315",Donnastad,SC,51634,US,2024-11-11,Gold,237
CUST_0619,Kelly,Blair,ewatson@example.org,(217)263-3356,"3796 Michelle Manors, Daniellemouth, MA 79098",Samanthaland,CA,18956,US,2023-07-05,Silver,2238
CUST_0620,John,Arias,websterjason@example.com,(906)262-0195,"3721 Robert Islands, Moralestown, PR 60717",South Gabriella,SC,56334,US,2025-06-12,Gold,2783
CUST_0621,Kristen,Holmes,xmartin@example.com,(859)257-8484x935,"6080 Hopkins Route Suite 032, South John, IN 16374",Dakotaberg,FL,69616,US,2024-06-26,Gold,50
CUST_0622,Jesse,Skinner,claudialee@example.net,001-972-900-3686,"76880 Garcia Squares Apt. 219, Edgarfort, VT 64372",Kellyland,MD,42351,US,2023-02-27,Silver,1173
CUST_0623,Donna,Cruz,bmonroe@example.net,(298)701-5251,"6874 Jennifer Union, Aliciashire, NH 58062",Gaineston,NH,23436,US,2023-04-18,Platinum,570
CUST_0624,Eric,Mcmahon,ktodd@example.com,918-410-2802x487,"186 Teresa Well Apt. 311, South Gene, MT 63885",Floreston,NE,72305,US,2024-02-12,Silver,251
CUST_0625,Richard,Thomas,smithsue@example.org,(608)763-9084,"0824 Erin Lake, Anthonymouth, ME 84684",Robertbury,MO,68342,US,2024-05-05,Basic,4345
CUST_0626,Desiree,Mcpherson,kellygarrett@example.org,(268)576-7243x85119,"Unit 7467 Box 6806, DPO AE 99217",West Kimberly,CT,25260,US,2024-12-04,Silver,3081
CUST_0627,Nicholas,Thompson,rmiller@example.com,302.534.6696x23995,"8354 Smith Gateway Suite 572, Port Kenneth, AL 18933",Willisbury,NY,18020,US,2025-04-19,Platinum,3716
CUST_0628,Megan,Burch,johnrodriguez@example.net,001-427-703-6677,"87447 Tonya Throughway Apt. 520, West Alexander, KS 85761",New Katherine,WA,00870,US,2024-05-15,Gold,1289
CUST_0629,Kristin,Robinson,paula42@example.net,+1-210-459-6595x7539,"11805 Michael Trail, Clarkhaven, UT 42780",Cathyport,CA,57316,US,2025-01-01,Gold,2552
CUST_0630,Lauren,Thompson,tammy02@example.net,439.680.6459,"8257 Matthew Meadows, East Melissa, FM 44912",Lake Christopher,AZ,82639,US,2025-09-20,Gold,4649
CUST_0631,Allison,Williams,victorbarrett@example.com,(453)450-4530x995,"115 Owens Lodge, Porterborough, NC 79301",Port Jerome,CT,71521,US,2023-10-01,Basic,430
CUST_0632,Savannah,Mcclain,charles26@example.com,6577982025,"81764 Sarah Throughway Suite 677, Bryantmouth, VI 33383",Lake Darrellberg,OK,24505,US,2025-02-20,Silver,1289
CUST_0633,Gary,Cook,garciadaniel@example.com,343-300-0027x96666,"975 Davis Burg, New Lisaville, LA 38118",East Johnhaven,VA,91371,US,2023-10-29,Basic,668
CUST_0634,Cassandra,Jones,margaretfisher@example.org,(457)289-9341x813,"5996 Corey Harbors Apt. 741, Halltown, IL 73152",East Larryshire,OK,36159,US,2022-11-27,Gold,3629
CUST_0635,Nathan,Frazier,smithkatherine@example.com,+1-769-629-6272x3737,"308 Shannon Mount, New James, DC 23751",Rachelmouth,MP,22498,US,2024-04-18,Platinum,3978
CUST_0636,Lawrence,Stevenson,kcampbell@example.net,271.541.7840x140,"3704 Smith Green Suite 324, North Jenniferhaven, AS 79856",Moniqueborough,GA,30068,US,2023-03-02,Platinum,3392
CUST_0637,Cynthia,Mcdonald,eatondennis@example.net,001-218-550-7061x2912,"8953 Scott Parkway, Harryberg, NE 85049",Jeanland,WI,68779,US,2023-09-17,Gold,1765
CUST_0638,Donna,Terrell,wwalker@example.net,758.736.6282x1965,"1752 Gonzalez Lake Apt. 105, Jodychester, VI 08307",Katelynhaven,AK,20576,US,2023-09-04,Basic,2827
CUST_0639,Laurie,Williams,kevinwhite@example.com,+1-558-608-3149x370,"2755 James View, East Marytown, AK 31201",Pricestad,OR,09344,US,2024-01-21,Platinum,908
CUST_0640,Marissa,Garcia,nancy06@example.com,989.729.7067x3778,"35245 Alicia Mill Suite 542, North Nataliehaven, VT 87154",East Daniel,NE,83108,US,2024-07-13,Gold,4858
CUST_0641,James,Smith,jacobmorton@example.net,(732)214-3910,"9310 Little Greens, Ponceberg, NH 27801",South Nicolestad,FM,60402,US,2023-10-05,Platinum,4316
CUST_0642,Bradley,Bowman,rebeccavelasquez@example.net,3919323109,"85224 Nelson Views, Port Reginaldport, NV 24116",West Kimberlyville,KS,37586,US,2024-05-06,Gold,372
CUST_0643,Joshua,Acevedo,theresa13@example.org,745.356.9702x64249,"PSC 7766, Box 7499, APO AE 04965",New Hannahchester,AS,49763,US,2023-10-28,Silver,3237
CUST_0644,Angela,Franklin,nwright@example.org,(934)252-0435x751,"7643 Elliott Unions Apt. 778, Marquezberg, KY 96643",Millerville,UT,42163,US,2025-08-25,Basic,62
CUST_0645,Jason,Williams,jennifer60@example.org,3435449296,"09827 Heather Creek, East Sarah, MD 83978",South Allenbury,KY,84026,US,2024-08-03,Silver,2469
CUST_0646,Darren,Terry,william90@example.com,+1-400-724-5532,"Unit 0669 Box 3323, DPO AP 24591",Byrdberg,GA,46397,US,2024-09-15,Silver,1124
CUST_0647,James,Reed,nrivas@example.org,001-773-505-5380x5461,"5502 Nathaniel Parks, Greentown, CO 02467",South Isaac,UT,32884,US,2022-12-08,Gold,2371
CUST_0648,Jacqueline,Williams,rogerskevin@example.com,725-531-6196,"6954 Timothy Flats, New Robert, DC 67714",Scottbury,NH,85670,US,2025-11-08,Gold,982
CUST_0649,Austin,Francis,mistywalls@example.org,9422978400,"381 Brown Rapid, Thomasfurt, TN 96178",South Daniel,GU,46617,US,2023-04-26,Basic,4074
CUST_0650,Jill,Martin,qwebb@example.com,(238)614-4310x7138,"58545 Jones Pines, Coleberg, CO 67374",Port Michaelside,MP,21744,US,2025-07-03,Platinum,1439
CUST_0651,Deborah,Davis,nashjamie@example.com,729.981.2029,"18734 Jennifer Bridge Apt. 355, Lake Evelynborough, DC 79453",Lake Michaelburgh,NV,90903,US,2023-04-25,Silver,3114
CUST_0652,Kristin,Hall,carlos05@example.net,+1-297-947-4047x335,"5838 Guerra Glens Apt. 790, New Collin, MT 14941",South Eddieton,CT,29939,US,2025-04-02,Silver,4098
CUST_0653,Elizabeth,Wolf,xdavis@example.net,268-444-3956,"801 Colton Ferry, Alexview, NC 07688",Lake Kristophershire,MA,34894,US,2025-02-13,Gold,590
CUST_0654,Sharon,Garcia,phillipsmeagan@example.com,469.314.1035,"21495 Amber Courts Suite 074, Davisborough, GA 42811",East Jasonside,AR,64448,US,2024-04-27,Platinum,346
CUST_0655,Benjamin,Edwards,mitchellsimon@example.com,001-438-227-9779x062,"24956 English Lights Suite 771, Leefurt, TX 16278",Melissaview,WY,49514,US,2023-06-21,Platinum,153
CUST_0656,Johnny,Acosta,pereztara@example.org,(951)615-3258x97177,"304 Michael Lights, Whitakerport, MO 70956",Heatherhaven,AS,74908,US,2025-10-23,Platinum,637
CUST_0657,Charles,Kim,murphyjose@example.org,769-913-2856x7787,"8277 Kristen Parkways Apt. 248, North Margaret, DC 64444",North Henrytown,VI,49578,US,2024-12-26,Gold,4716
CUST_0658,Brittany,Horton,martinjones@example.com,301.711.3263x458,"8810 Ashley Valley, Sanchezberg, NE 47785",Sergioside,AS,81603,US,2025-05-19,Platinum,4697
CUST_0659,Lauren,Davies,barbara37@example.com,375.936.7721x908,"724 Stephen Roads Suite 705, Port Amanda, NY 09426",New Sherylland,CT,57098,US,2022-12-27,Platinum,3421
CUST_0660,Jamie,Lopez,andrew01@example.com,001-245-865-7796,"6689 Roberson Trace, New Christopher, PA 60569",Garcialand,AZ,62486,US,2024-01-17,Gold,943
CUST_0661,Andrew,Wells,theresa86@example.org,272-249-2089x95199,"383 Jonathan Gateway, East Jennifermouth, UT 26676",West Shelbyton,AL,31129,US,2023-02-27,Platinum,170
CUST_0662,Angel,Gomez,stevenglenn@example.org,5308256038,"59562 Sarah Turnpike, Port Cynthiabury, CA 73547",Robertsland,LA,01803,US,2022-11-29,Gold,1407
CUST_0663,Marc,Mahoney,charlestorres@example.net,595-658-7731,"1653 Michael Extensions Suite 783, Jeffreyborough, AK 15781",Lake Rodney,IA,75729,US,2024-05-06,Platinum,2964
CUST_0664,James,Little,carmencarter@example.net,(709)348-8344x717,"5190 Mary Square Suite 371, New Grace, MD 19588",New Scottside,AK,58795,US,2025-06-17,Basic,3577
CUST_0665,Caroline,Dunn,fmercado@example.net,356.306.7594x018,"256 Johnson Trace Suite 290, South Nicholaschester, MN 41254",Deborahmouth,CT,09432,US,2025-02-28,Basic,1993
CUST_0666,Christian,Hall,xrubio@example.net,001-822-539-9109x7301,"27464 Jason Skyway Suite 269, Martinezview, MT 71891",West Tammy,MT,01803,US,2023-01-04,Platinum,4824
CUST_0667,Lisa,Martinez,anna16@example.com,+1-751-364-0610,"496 Hawkins Port, Kerrstad, DC 01526",Allenmouth,UT,51050,US,2023-12-27,Platinum,4292
CUST_0668,John,Young,danielrose@example.org,(614)910-8145x8947,"9975 Nicole Manor, East Kevinberg, MT 40789",Danielhaven,VI,95682,US,2025-08-14,Basic,3242
CUST_0669,Teresa,Davis,jimmy70@example.org,001-217-487-0199x448,"933 Scott Causeway, East Brandy, WA 17199",Markshaven,KY,66013,US,2025-03-17,Gold,2781
CUST_0670,Denise,Edwards,zimmermandaniel@example.com,001-326-276-6272x2237,"401 Suarez Brooks, West Angelaberg, WI 45359",East Cassandra,AK,12884,US,2024-10-15,Silver,2728
CUST_0671,Paul,Jackson,samuelacosta@example.com,978-898-5059x19505,"99682 Carrie Rest Apt. 182, New Matthewland, ND 35910",Matthewbury,DE,09161,US,2025-03-22,Silver,625
CUST_0672,Kerry,Knapp,johnsullivan@example.net,001-544-910-0772x2606,"USCGC Nelson, FPO AA 55429",Georgemouth,WV,33569,US,2024-10-18,Basic,4346
CUST_0673,Anthony,Lopez,karen40@example.net,001-635-428-7327,"03046 Downs Flats, West Jeff, NC 98780",Christinafurt,VA,93979,US,2024-08-10,Silver,2862
CUST_0674,Gregory,Mccarthy,laurabrown@example.com,261.392.2142x8755,"872 Bradley Hollow Suite 977, Elizabethmouth, VT 33496",Port Timothymouth,NM,70207,US,2023-02-09,Gold,1209
CUST_0675,Arthur,Solis,randykent@example.net,+1-958-656-5325x1591,"55773 Lisa Shoal Apt. 978, West Heather, PR 37994",North Lauraport,KS,21656,US,2024-01-22,Silver,842
CUST_0676,Kevin,Jones,kylefitzpatrick@example.org,(497)919-4860x39424,"USS Nelson, FPO AA 76816",North Todd,KS,42458,US,2024-09-24,Silver,2096
CUST_0677,Rhonda,Richardson,amandathomas@example.com,351-716-2484x83124,"8777 Smith Passage, East Dianaland, SD 67045",Port Julie,CA,81264,US,2024-01-01,Silver,1421
CUST_0678,Richard,Green,nicole02@example.com,273-276-0647,"6171 Roberts Harbor, North Paul, ID 81645",West Charlesside,AR,67528,US,2024-04-13,Silver,617
CUST_0679,Luis,Chavez,ipham@example.com,960-611-5467x956,"0345 Johnson Highway Suite 302, North Mary, WV 54136",Hansonmouth,PR,59998,US,2023-11-23,Silver,4047
CUST_0680,Amy,Lowe,frank77@example.net,001-245-602-8968x7699,"7328 Phillips Tunnel, Olsenberg, MT 75230",Lopezville,WY,31451,US,2022-12-17,Platinum,4618
CUST_0681,Brian,Booker,melissa20@example.com,(995)874-8844x6890,"076 Liu Cliffs Apt. 531, West Elizabethville, UT 63296",Richville,WI,01892,US,2024-02-27,Platinum,4624
CUST_0682,Scott,Moreno,ewood@example.net,579-723-1701x47392,"Unit 1502 Box 7549, DPO AE 70785",Stephensville,MP,02076,US,2025-06-05,Gold,2589
CUST_0683,Nicholas,Stewart,crobertson@example.org,(792)955-1051,"165 Manning Isle Apt. 903, North Kristina, MA 85482",Denisefort,FL,35255,US,2024-02-20,Silver,3602
CUST_0684,Elizabeth,Cohen,ryan13@example.net,(560)973-2247x5851,"066 April Grove, Copelandfurt, SC 15273",Carlborough,AL,74051,US,2024-05-13,Basic,3841
CUST_0685,Paul,Wade,donovanjulie@example.org,725.832.5432,"53670 Pacheco Club, Grimesville, MD 76670",North Gabrielberg,WI,64165,US,2024-02-06,Platinum,2480
CUST_0686,Kristina,Cohen,john85@example.org,(479)636-9831x79381,"69020 Rivera Groves, Danielmouth, RI 23329",Lisaview,NV,03657,US,2024-02-24,Gold,4844
CUST_0687,Mark,Roberts,bgeorge@example.org,754-484-1485x787,"12291 Samantha Canyon, Port Nicole, WA 57604",Hansenborough,CT,47108,US,2023-04-11,Basic,2883
CUST_0688,Heidi,Hernandez,perryaaron@example.org,718-454-6143x5446,"44277 Obrien Tunnel, Lake Nicholas, MH 49525",Port Nancyport,MT,65464,US,2024-06-12,Basic,2542
CUST_0689,Robert,Martin,guerreroamanda@example.org,001-681-923-1944x59238,"USCGC Roberts, FPO AP 54412",New Lisaport,MT,54011,US,2023-08-12,Platinum,3702
CUST_0690,Cheyenne,Williams,renee68@example.org,+1-258-440-7409x62861,"2406 Anthony Crest Apt. 716, Huffhaven, PW 00908",Mcdonaldtown,NH,60606,US,2024-11-25,Basic,466
CUST_0691,Alex,Hernandez,hancockerica@example.com,(838)424-5995x025,"0579 Hickman Walk, Porterville, AL 41086",Cookebury,MI,62058,US,2023-08-05,Gold,2351
CUST_0692,Theresa,Spencer,fprice@example.org,881-969-5254x73954,"Unit 0987 Box 7640, DPO AP 39921",South Stephanie,ID,77743,US,2023-01-14,Basic,739
CUST_0693,Johnny,Hobbs,scottjoshua@example.net,679.416.0088,"626 Michael Drives, East Amber, CT 90996",Kathrynhaven,LA,02585,US,2025-09-29,Platinum,3790
CUST_0694,Douglas,Wilson,dsmith@example.com,(664)339-8159x76510,"PSC 6969, Box 2815, APO AP 48408",Deleonshire,KY,04869,US,2023-12-13,Basic,3684
CUST_0695,Nicole,Gomez,smithkimberly@example.org,+1-513-594-7733x91348,"903 William Cove, Elizabethmouth, RI 57567",Wallberg,MI,86019,US,2023-12-01,Silver,2633
CUST_0696,Jose,Browning,lambkathleen@example.net,5108833758,"353 Krista Coves Suite 196, East Dennis, KS 25196",East Michaelstad,MH,52795,US,2025-08-08,Platinum,4107
CUST_0697,Craig,White,michael73@example.com,+1-657-878-1227x0568,"915 Munoz Ridges Apt. 314, Timothymouth, NM 20744",South John,CA,16514,US,2024-12-16,Silver,506
CUST_0698,Samuel,Perry,mcox@example.com,(633)418-6485x9859,"589 Dawn Center Suite 082, Sethmouth, MN 58303",Jonesfurt,HI,95228,US,2023-11-01,Platinum,847
CUST_0699,Stacy,Sanchez,jessicashaw@example.org,671.200.5042x6694,"553 Amy Fields Apt. 800, South Raymond, MS 25018",New Sharonfort,MA,26402,US,2025-10-14,Gold,690
CUST_0700,Derek,Singh,lmiller@example.org,3327216165,"40232 Carlos Squares, Pricemouth, MN 60626",West Julia,DC,62147,US,2022-12-08,Silver,320
CUST_0701,Douglas,Anderson,xmoore@example.net,001-914-552-6124x22878,"5117 Ortiz Parkway Suite 659, New Jean, SC 67060",North Williamfurt,PR,09283,US,2025-10-11,Silver,3586
CUST_0702,Diane,Simpson,kentandrew@example.com,+1-578-268-7846x282,"763 Roberts Walk Apt. 543, Jennyborough, OH 46828",West Michael,DE,39019,US,2024-12-25,Platinum,4293
CUST_0703,Vincent,Hartman,cameronrush@example.com,774-406-7366x768,"PSC 3452, Box 9705, APO AE 22287",Ellisfurt,GU,16954,US,2024-10-17,Silver,2981
CUST_0704,Brian,Grant,sherryjohnson@example.org,+1-898-313-7655x974,"7038 Tabitha Manor, Lake Ronald, WV 79268",North Thomasmouth,AZ,15897,US,2025-09-18,Gold,2317
CUST_0705,Charlene,Ortega,odavis@example.org,7944232632,"26390 Maddox Ways, New Tiffany, MS 62061",Lake Erinbury,DC,88931,US,2024-05-11,Platinum,3348
CUST_0706,Alyssa,Leonard,howellshelley@example.net,+1-429-614-2351x672,"4133 Sanchez Squares, Adamsland, TN 43967",Martinton,WI,28586,US,2023-01-22,Gold,4897
CUST_0707,Christina,Adkins,dcampbell@example.org,248-347-3301x6326,"7087 Kenneth Plains, Vanessamouth, MA 44757",Victoriamouth,WA,00838,US,2023-04-03,Basic,2741
CUST_0708,Mary,Norris,amber71@example.net,893.269.0306x42957,"637 Silva Path, West George, MI 20261",South James,PW,42108,US,2022-12-14,Basic,2700
CUST_0709,Matthew,Smith,kristine47@example.org,(486)402-8259x0891,"573 Chris Walks, New Angela, ID 69288",Elizabethmouth,MT,33763,US,2023-10-16,Basic,4570
CUST_0710,Jamie,Garza,bryce29@example.org,2796359171,"1250 Tracy Plaza, Seanmouth, PA 50534",Port Sarah,WA,48552,US,2023-06-11,Platinum,2327
CUST_0711,Brandi,Reynolds,franciscosmith@example.com,(558)242-2728,"752 Mary Run, Pinedastad, AL 23028",North Adambury,MT,44196,US,2023-01-05,Gold,4937
CUST_0712,Stephanie,Mitchell,jason33@example.org,(639)336-4480x7950,"943 Whitney Field Apt. 142, Lake Leslie, SC 51931",West John,MD,40074,US,2024-04-28,Silver,2730
CUST_0713,Heather,Klein,aadams@example.com,(240)558-0297x312,"15246 Mills Estate, Sylviaville, MP 19074",Jamieberg,AS,07139,US,2024-10-25,Basic,4773
CUST_0714,Erik,Davis,timothybooker@example.net,+1-364-224-9076x3398,"6482 Kelly Junction Suite 188, West Katrinastad, VI 93632",Lake Haleyborough,AR,36535,US,2024-03-02,Silver,2865
CUST_0715,Joseph,Goodman,fweeks@example.org,495.232.2056,"940 Jones Islands, Elizabethfort, MO 02246",New Christophermouth,NC,04234,US,2024-08-31,Gold,3210
CUST_0716,Manuel,Hansen,elizabethwheeler@example.org,001-205-586-3522x057,"821 Baxter Prairie, Jonesborough, MA 54584",Lake Lisa,MH,03302,US,2023-06-13,Silver,4874
CUST_0717,Gregory,Mitchell,james67@example.net,+1-888-499-7101x037,"6452 Burns Manor Suite 393, Port Tracy, IN 13844",East Sara,NH,45873,US,2023-09-18,Basic,2536
CUST_0718,Daniel,Wong,williamsheather@example.net,(563)783-1855x699,"793 Kelly Isle, Lake Petershire, PA 99938",Hodgeton,KY,38398,US,2024-10-15,Platinum,2690
CUST_0719,Jacob,Cohen,gibbschristopher@example.org,001-816-357-1145,"0666 Susan Shores Suite 904, Port Suzanne, ME 96459",Jenniferland,RI,93237,US,2023-01-10,Silver,4312
CUST_0720,Erin,Nguyen,gregoryrivas@example.com,(537)690-6184x837,"30075 King Lodge, Bethmouth, TN 97293",Patrickfort,ID,06908,US,2024-12-08,Basic,3468
CUST_0721,Samantha,Sanders,ybrennan@example.net,564.512.5206x08585,"240 King Plains Suite 811, Michelleberg, GU 25121",East Cristianmouth,RI,05466,US,2024-10-28,Gold,149
CUST_0722,Christopher,Mercado,millerjohn@example.com,926-635-5211x2749,"23765 Banks Mount Apt. 636, West Jenniferland, DC 09717",Parktown,PA,73284,US,2024-06-24,Gold,2530
CUST_0723,Bradley,Evans,samuel61@example.net,490-366-0149,"Unit 2240 Box 6177, DPO AE 28945",Christymouth,OR,90594,US,2023-01-05,Silver,1754
CUST_0724,Jessica,Jenkins,utorres@example.com,(810)204-8987,"1076 Allen Forge, North Nathaniel, OK 13492",South Sharonville,ID,14430,US,2023-02-21,Gold,3983
CUST_0725,Brandon,Dodson,stanley96@example.net,(478)294-3816x354,"64782 Jones Junctions Apt. 208, East Alexishaven, AS 94613",South Lisa,WI,50234,US,2025-07-29,Silver,1855
CUST_0726,Angela,Caldwell,sandra08@example.com,(929)565-5242x92403,"67001 Ryan Walk, Lake Dwayne, AR 03892",New Christian,OK,91496,US,2025-09-28,Silver,1269
CUST_0727,Nina,Robertson,npage@example.net,271.918.5438x55613,"47826 French Glen Apt. 669, Palmerchester, WY 14541",Jenniferfort,KY,97438,US,2023-07-17,Basic,2423
CUST_0728,Tyler,Guzman,kaylathompson@example.com,526-776-8243x36048,"9697 Burton Hill, East Joseph, DE 98215",Loritown,CA,53370,US,2024-07-02,Basic,4158
CUST_0729,Emily,Allen,martinezryan@example.org,708.927.7377x8672,"92775 Rachel Spring Suite 813, Port Carolyn, VA 36721",Rodriguezbury,CT,29578,US,2023-01-17,Basic,2758
CUST_0730,Kyle,Anthony,kristen01@example.org,(938)765-9715x170,"8442 Stephen Burg, North Michellestad, UT 10073",West Hannahfurt,OH,84650,US,2023-12-12,Silver,4892
CUST_0731,Eric,Clay,xmarsh@example.net,(503)370-7177x314,"52083 Susan Harbor, Lake Elijahville, CO 06543",Daughertyfurt,KY,27779,US,2024-05-07,Platinum,1263
CUST_0732,Allison,Keller,lisa00@example.net,333-546-8737,"10426 Randy Points Apt. 147, Lorimouth, DE 50244",Lake Ericside,VA,40004,US,2024-07-06,Silver,1481
CUST_0733,Stacie,Hill,sroy@example.com,874-579-3664x6146,"9033 Carly Meadow Suite 784, West Jacob, MI 02047",North Joseland,MN,03258,US,2024-03-27,Silver,3585
CUST_0734,Adam,Walton,awalton@example.com,+1-944-243-3980,"PSC 0938, Box 6396, APO AP 32465",Jenkinsfurt,NV,10415,US,2024-02-24,Basic,3365
CUST_0735,Jeffrey,Jackson,jessicakent@example.com,7784486036,"67730 Holly Center Apt. 449, Robinsonville, NY 18704",Webbmouth,AL,04651,US,2022-12-15,Gold,1945
CUST_0736,Stephen,Hall,wardcolin@example.com,652-805-6776x196,"2703 Haley Track, Hendersonland, RI 38802",Riverston,WA,85116,US,2025-10-14,Platinum,2334
CUST_0737,Kristen,Stephens,hendersonangela@example.net,822-278-6091x372,"6511 Nathan Stravenue Apt. 753, Lake Juliaburgh, IA 52038",Allenmouth,WY,59556,US,2024-08-01,Platinum,1916
CUST_0738,Jennifer,Burns,samantha10@example.net,827.975.1963x59803,"216 Jerry Cove, New Hectorville, ID 62164",Port Bethanyborough,GU,51167,US,2025-10-09,Silver,2535
CUST_0739,Autumn,Hughes,ryankramer@example.org,250-898-5840,"151 Lane Run Suite 595, New Garyfort, KS 34003",South Stephanie,MH,22846,US,2023-05-30,Platinum,1589
CUST_0740,David,Fletcher,meaganthomas@example.net,851-251-0753x197,"53568 Lyons Ranch Apt. 401, East Mike, IA 79975",Lake Anna,FL,91373,US,2025-07-03,Gold,4672
CUST_0741,Taylor,Khan,melissahumphrey@example.org,956-674-5332,"1285 Jeffrey Circle, North Virginiafurt, KY 13527",Kristenfort,UT,97740,US,2023-08-25,Platinum,3782
CUST_0742,James,Randolph,ypage@example.com,(885)563-0224x47639,"459 Simmons Road Suite 627, South Roberthaven, ID 09350",West Donald,SC,21551,US,2025-10-11,Gold,3128
CUST_0743,Zachary,Rollins,hnelson@example.org,(736)649-8441x814,"534 Hall Fields Apt. 617, East Samantha, PR 13816",New Williamberg,CA,82575,US,2025-05-09,Platinum,1327
CUST_0744,Steven,Barry,cburns@example.net,718-946-6145x8168,"392 Johnson Courts, New Adam, LA 45562",Lake Gregoryburgh,ME,02542,US,2023-03-06,Silver,4953
CUST_0745,Steven,Christian,qharris@example.net,+1-490-667-4229x2018,"89139 Herring Ridges Suite 628, Port Edwardstad, ID 15748",Whitebury,NM,66012,US,2025-06-28,Silver,2048
CUST_0746,Richard,Leonard,ijohnson@example.com,4279076650,"80625 White Center, Lake Kimberlyberg, VI 32143",Briannaport,WY,33140,US,2024-04-11,Basic,3936
CUST_0747,Breanna,Parsons,kennethcook@example.net,001-697-439-7060x3797,"09642 White Drive Suite 826, East Carlosfurt, WI 71058",Port Kevin,KS,71650,US,2023-08-09,Gold,4542
CUST_0748,Annette,Ward,cynthia73@example.com,+1-826-703-3461x188,"7965 Gabriel Centers Apt. 588, South Dominic, WI 48027",Wallaceborough,VI,13338,US,2023-12-20,Basic,4226
CUST_0749,Taylor,Davis,uescobar@example.org,909-945-3328,"19216 Ross Union Suite 699, Olsonborough, IN 68265",Carrieburgh,NV,91549,US,2024-08-11,Basic,2335
CUST_0750,Samantha,Phillips,cmyers@example.net,555.267.9908,"2212 Lisa Springs, Jonesside, KY 52414",Collinsfort,PR,43443,US,2025-09-24,Basic,1313
CUST_0751,Mark,Bates,brownmichael@example.net,001-435-692-1807x929,"03962 Martin Lodge Apt. 667, Burkebury, OK 93364",West Jillfurt,TN,29061,US,2024-05-23,Gold,3680
CUST_0752,Gregory,Thompson,briannaholland@example.net,+1-791-264-2510x48032,"196 Cordova Road, New Jacob, GU 04614",East Barryport,PA,49053,US,2024-07-27,Silver,3583
CUST_0753,Lisa,Fitzpatrick,millercarrie@example.com,5937796944,"717 Dyer Motorway Apt. 073, Stanleyville, NC 35064",East Kyle,MO,52530,US,2025-08-17,Basic,1818
CUST_0754,Ian,Gilbert,wriley@example.com,+1-207-254-6815x59855,"644 Barbara Corner, Lake Nathanberg, MN 50872",Millerton,GA,47568,US,2025-03-20,Platinum,2863
CUST_0755,Linda,Walker,joseph10@example.net,913.263.2817x6315,"23537 Adams Mission, Hintonport, VI 50825",Port Emilyview,MS,69161,US,2024-07-19,Basic,3398
CUST_0756,Teresa,Short,warddavid@example.net,966.492.5614,"634 Lowery Street Suite 247, Thomasfurt, MS 36844",North Danielburgh,NJ,69421,US,2024-03-11,Basic,3247
CUST_0757,Glenn,Hardy,torresrichard@example.net,826-804-6654x51145,"076 Kimberly Branch Suite 470, Avilaburgh, OR 69010",Kathleenville,UT,76615,US,2023-04-17,Gold,1931
CUST_0758,John,Bell,daniel19@example.org,761-525-9748x977,"92165 Nathan Unions, East Michael, AZ 56093",East Donald,OH,18661,US,2025-04-20,Platinum,668
CUST_0759,Frank,Lane,vphillips@example.com,+1-299-368-0964x737,"3677 Graham Point, New William, WA 37341",Colonberg,VT,98548,US,2024-10-05,Gold,1839
CUST_0760,Amy,Smith,lisatravis@example.org,811-333-4231,"42720 Shane Bypass, Victorborough, LA 24402",North Joshuaside,IL,99491,US,2023-12-18,Basic,2610
CUST_0761,Robert,Sanchez,keith11@example.com,+1-837-735-2668x45018,"4116 Combs Curve, Lynnmouth, AZ 23188",Jacobmouth,AL,74479,US,2023-10-07,Basic,2746
CUST_0762,Sarah,Kerr,johnsonelizabeth@example.org,(240)716-7967,"30563 Kristen Skyway, West Kayla, MI 08233",Clarkborough,MH,05856,US,2025-06-29,Silver,1127
CUST_0763,John,Floyd,webermichael@example.com,(505)221-2475x540,"552 Rachel Route, East Davidport, DE 44392",East Richard,SC,19336,US,2023-07-31,Basic,2350
CUST_0764,Robert,Spence,nobledonald@example.com,+1-666-664-9597x821,"815 Bradley Knolls Suite 703, Smithshire, ID 96761",Alexandrahaven,GA,21332,US,2023-05-27,Platinum,1136
